Date,Close,High,Low,Open,Volume
2024-09-05,3.6384999752044678,3.6384999752044678,3.501516103744507,3.6384999752044678,0
2024-09-06,3.506855010986328,3.5105550289154053,3.506412982940674,3.506855010986328,0
2024-09-09,3.5140841007232666,3.517651081085205,3.299999952316284,3.5140841007232666,0
2024-09-10,3.510261058807373,3.6386001110076904,3.51159405708313,3.510261058807373,0
2024-09-11,3.638000011444092,3.638000011444092,3.509615898132324,3.638000011444092,0
2024-09-12,3.638000011444092,3.523822069168091,3.510493040084839,3.638000011444092,0
2024-09-13,3.6384999752044678,3.6384999752044678,3.4887890815734863,3.6384999752044678,0
2024-09-16,3.515394926071167,3.6384999752044678,3.510798931121826,3.515394926071167,0
2024-09-17,3.638000011444092,3.638000011444092,3.510359048843384,3.638000011444092,0
2024-09-18,3.5160019397735596,3.6384999752044678,3.5124471187591553,3.5160019397735596,0
2024-09-19,3.6384999752044678,3.5269811153411865,3.516597032546997,3.6384999752044678,0
2024-09-20,3.638000011444092,3.5145020484924316,3.5124220848083496,3.638000011444092,0
2024-09-23,3.505837917327881,3.638000011444092,3.5063350200653076,3.505837917327881,0
2024-09-24,3.638000011444092,3.6384999752044678,3.511164903640747,3.638000011444092,0
2024-09-25,3.6384999752044678,3.511600971221924,3.489640951156616,3.6384999752044678,0
2024-09-26,3.638000011444092,3.527146100997925,3.510867118835449,3.638000011444092,0
2024-09-27,3.510867118835449,3.638000011444092,3.505774974822998,3.510867118835449,0
2024-09-30,3.6384999752044678,3.6384999752044678,3.5094170570373535,3.6384999752044678,0
2024-10-01,3.6386001110076904,3.5302040576934814,3.506943941116333,3.6386001110076904,0
2024-10-02,3.6394999027252197,3.6394999027252197,3.508424997329712,3.6394999027252197,0
2024-10-03,3.6394999027252197,3.6389999389648438,3.5105791091918945,3.6394999027252197,0
2024-10-04,3.512058973312378,3.6384999752044678,3.508908987045288,3.512058973312378,0
2024-10-07,3.5245161056518555,3.638000011444092,3.5064311027526855,3.5245161056518555,0
2024-10-08,3.638000011444092,3.5103759765625,3.5029499530792236,3.638000011444092,0
2024-10-09,3.5103759765625,3.6384999752044678,3.5100820064544678,3.5103759765625,0
