Datetime,Close,High,Low,Open,Volume
2025-07-07 00:00:00+00:00,662.8885498046875,663.2108764648438,662.8872680664062,663.0908813476562,0
2025-07-07 00:15:00+00:00,662.0379028320312,663.0302734375,662.0379028320312,663.0302734375,4363648
2025-07-07 00:30:00+00:00,661.5399780273438,662.0015258789062,661.527099609375,662.0015258789062,8013696
2025-07-07 00:45:00+00:00,661.4813232421875,661.5515747070312,661.3780517578125,661.5515747070312,672896
2025-07-07 01:00:00+00:00,660.7134399414062,661.4963989257812,660.7102661132812,661.481689453125,9285632
2025-07-07 01:15:00+00:00,661.1337890625,661.22265625,660.6810302734375,660.7395629882812,7134848
2025-07-07 01:30:00+00:00,661.5223999023438,661.5508422851562,661.1324462890625,661.1429443359375,1282560
2025-07-07 01:45:00+00:00,661.17333984375,661.45556640625,661.1173706054688,661.45556640625,972928
2025-07-07 02:00:00+00:00,662.323486328125,662.323486328125,661.2679443359375,661.2679443359375,10493056
2025-07-07 02:15:00+00:00,662.7948608398438,663.03564453125,662.3313598632812,662.3313598632812,8562816
2025-07-07 02:30:00+00:00,662.5573120117188,662.6693115234375,662.3630981445312,662.6693115234375,1090432
2025-07-07 02:45:00+00:00,662.3281860351562,662.6403198242188,662.3281860351562,662.6403198242188,6095360
2025-07-07 03:00:00+00:00,662.2391357421875,662.3284301757812,662.1073608398438,662.3284301757812,6471040
2025-07-07 03:15:00+00:00,662.857666015625,662.857666015625,662.279541015625,662.279541015625,7530880
2025-07-07 03:30:00+00:00,661.6280517578125,662.8115844726562,661.6280517578125,662.8115844726562,5415424
2025-07-07 03:45:00+00:00,660.9789428710938,661.436279296875,660.9789428710938,661.436279296875,2048768
2025-07-07 04:00:00+00:00,660.9970092773438,661.0413208007812,660.91943359375,660.9884643554688,5918976
2025-07-07 04:15:00+00:00,660.8003540039062,661.109619140625,660.8003540039062,661.0020141601562,2212352
2025-07-07 04:30:00+00:00,661.2116088867188,661.2116088867188,660.8087158203125,660.8087158203125,2635904
2025-07-07 04:45:00+00:00,661.2227783203125,661.2236328125,661.1383666992188,661.1614379882812,5122688
2025-07-07 05:00:00+00:00,661.1098022460938,661.2652587890625,661.109619140625,661.2174072265625,4561152
2025-07-07 05:15:00+00:00,661.1463623046875,661.1639404296875,661.0371704101562,661.1192016601562,3093760
2025-07-07 05:30:00+00:00,661.2412719726562,661.4254150390625,661.1480102539062,661.1480102539062,4233216
2025-07-07 05:45:00+00:00,661.1174926757812,661.3807983398438,661.064208984375,661.1961059570312,5512576
2025-07-07 06:00:00+00:00,661.1505737304688,661.3009033203125,661.10009765625,661.10009765625,4020608
2025-07-07 06:15:00+00:00,661.943115234375,661.9439086914062,661.1802978515625,661.1802978515625,4412928
2025-07-07 06:30:00+00:00,661.5596313476562,661.968505859375,661.5596313476562,661.9476318359375,2353152
