Datetime,Close,High,Low,Open,Volume
2025-07-07 00:00:00+00:00,2572.4072265625,2573.00048828125,2569.0712890625,2571.060302734375,118445056
2025-07-07 00:15:00+00:00,2564.64697265625,2573.04736328125,2563.3251953125,2573.04736328125,0
2025-07-07 00:30:00+00:00,2559.826416015625,2565.239501953125,2558.88330078125,2564.594482421875,1784900608
2025-07-07 00:45:00+00:00,2561.709716796875,2562.993408203125,2560.03466796875,2560.03466796875,208371712
2025-07-07 01:00:00+00:00,2554.591796875,2561.56591796875,2554.591796875,2561.462646484375,1114084352
2025-07-07 01:15:00+00:00,2561.37255859375,2561.39697265625,2552.758544921875,2555.6572265625,199485440
2025-07-07 01:30:00+00:00,2563.16357421875,2564.53857421875,2561.239990234375,2561.239990234375,1174996992
2025-07-07 01:45:00+00:00,2563.705078125,2564.49462890625,2562.80126953125,2562.93798828125,13263872
2025-07-07 02:00:00+00:00,2576.890625,2576.890625,2563.532470703125,2563.532470703125,594408448
2025-07-07 02:15:00+00:00,2581.166015625,2583.188232421875,2576.724365234375,2576.724365234375,483716096
2025-07-07 02:30:00+00:00,2579.0107421875,2580.392822265625,2573.985107421875,2580.392822265625,1047652352
2025-07-07 02:45:00+00:00,2576.759033203125,2581.98486328125,2576.759033203125,2581.98486328125,1270045696
2025-07-07 03:00:00+00:00,2576.63623046875,2578.500732421875,2576.63623046875,2576.7548828125,272437248
2025-07-07 03:15:00+00:00,2586.323486328125,2588.1728515625,2575.666259765625,2576.52978515625,25762816
2025-07-07 03:30:00+00:00,2583.3994140625,2586.62109375,2582.627197265625,2586.62109375,36507648
2025-07-07 03:45:00+00:00,2577.243896484375,2580.51953125,2577.113037109375,2580.51953125,196235264
2025-07-07 04:00:00+00:00,2574.995849609375,2580.37744140625,2574.673583984375,2577.53369140625,992487424
2025-07-07 04:15:00+00:00,2574.953369140625,2579.420166015625,2574.91162109375,2575.34912109375,1466316800
2025-07-07 04:30:00+00:00,2572.560302734375,2575.351318359375,2572.560302734375,2575.123046875,310858752
2025-07-07 04:45:00+00:00,2573.650146484375,2573.862060546875,2570.945556640625,2570.945556640625,35554304
2025-07-07 05:00:00+00:00,2575.60498046875,2577.296630859375,2573.4111328125,2573.728271484375,52621312
2025-07-07 05:15:00+00:00,2575.030517578125,2576.186279296875,2573.608642578125,2575.91455078125,66075648
2025-07-07 05:30:00+00:00,2574.106201171875,2574.106201171875,2570.704345703125,2573.088623046875,102873088
2025-07-07 05:45:00+00:00,2569.5703125,2573.927490234375,2567.8310546875,2573.927490234375,11398144
2025-07-07 06:00:00+00:00,2569.701171875,2569.7060546875,2566.099609375,2569.7060546875,1177334784
2025-07-07 06:15:00+00:00,2576.07373046875,2576.63232421875,2569.677001953125,2569.677001953125,153018368
2025-07-07 06:30:00+00:00,2568.1826171875,2575.70947265625,2568.00830078125,2575.70947265625,674686976
2025-07-07 06:45:00+00:00,2565.6708984375,2567.589111328125,2565.04931640625,2567.380126953125,990258176
2025-07-07 07:00:00+00:00,2569.52490234375,2569.52490234375,2561.789794921875,2565.578369140625,0
2025-07-07 07:15:00+00:00,2571.805419921875,2571.805419921875,2568.080322265625,2569.67431640625,76536832
2025-07-07 07:30:00+00:00,2573.481689453125,2573.72119140625,2569.66162109375,2571.341064453125,1208713216
2025-07-07 07:45:00+00:00,2578.804443359375,2578.819580078125,2573.535400390625,2573.535400390625,32509952
2025-07-07 08:00:00+00:00,2575.557861328125,2578.937744140625,2575.509521484375,2578.8017578125,973859840
2025-07-07 08:15:00+00:00,2575.07177734375,2575.527099609375,2572.2490234375,2575.527099609375,839519232
2025-07-07 08:30:00+00:00,2583.48583984375,2583.48583984375,2575.26123046875,2575.26123046875,229938176
2025-07-07 08:45:00+00:00,2585.182861328125,2586.7431640625,2580.287353515625,2583.705810546875,1281677312
2025-07-07 09:00:00+00:00,2581.243896484375,2585.349609375,2579.78271484375,2585.349609375,174047232
2025-07-07 09:15:00+00:00,2577.923583984375,2580.376220703125,2576.183837890625,2580.376220703125,2804390912
2025-07-07 09:30:00+00:00,2576.302734375,2578.3779296875,2574.923583984375,2578.3779296875,74603520
2025-07-07 09:45:00+00:00,2571.369140625,2576.2587890625,2569.774169921875,2576.2587890625,1032465408
2025-07-07 10:00:00+00:00,2565.94091796875,2572.555908203125,2564.0419921875,2572.555908203125,9670656
2025-07-07 10:15:00+00:00,2560.10498046875,2568.2158203125,2560.10498046875,2568.2158203125,1110649856
2025-07-07 10:30:00+00:00,2563.112060546875,2563.873046875,2560.591552734375,2560.591552734375,66493440
2025-07-07 10:45:00+00:00,2559.860107421875,2564.001953125,2559.860107421875,2563.374755859375,235987968
2025-07-07 11:00:00+00:00,2558.792236328125,2561.34765625,2558.35107421875,2558.35107421875,122407936
2025-07-07 11:15:00+00:00,2561.746337890625,2561.746337890625,2554.589599609375,2558.518310546875,34863104
2025-07-07 11:30:00+00:00,2562.769775390625,2562.769775390625,2560.297119140625,2560.795166015625,1104433152
2025-07-07 11:45:00+00:00,2564.634521484375,2564.71630859375,2562.12890625,2564.6025390625,104688640
2025-07-07 12:00:00+00:00,2558.628662109375,2564.604736328125,2558.2451171875,2563.93798828125,181748736
2025-07-07 12:15:00+00:00,2548.98193359375,2557.939208984375,2547.675048828125,2557.939208984375,774326272
2025-07-07 12:30:00+00:00,2551.93212890625,2552.906005859375,2549.61669921875,2550.0126953125,1009163264
2025-07-07 12:45:00+00:00,2548.55859375,2553.6455078125,2546.874755859375,2551.923095703125,1092323328
2025-07-07 13:00:00+00:00,2548.73583984375,2551.35107421875,2548.341552734375,2549.88427734375,933107712
2025-07-07 13:15:00+00:00,2554.971435546875,2554.971435546875,2540.7255859375,2549.716796875,1520609280
2025-07-07 13:30:00+00:00,2556.232421875,2562.4921875,2552.109619140625,2557.653564453125,1402312704
2025-07-07 13:45:00+00:00,2566.8642578125,2566.8642578125,2552.747802734375,2555.235595703125,0
2025-07-07 14:00:00+00:00,2546.33984375,2566.633056640625,2546.33984375,2565.11474609375,1243896832
2025-07-07 14:15:00+00:00,2543.29345703125,2548.343994140625,2538.562255859375,2544.244140625,126252032
