Date,Close,High,Low,Open,Volume
2024-09-05,10.632360458374023,10.658550262451172,10.590530395507812,10.632360458374023,0
2024-09-06,10.627809524536133,10.717350006103516,10.557290077209473,10.627809524536133,0
2024-09-09,10.70779037475586,10.850790023803711,10.687179565429688,10.70779037475586,0
2024-09-10,10.840189933776855,10.860710144042969,10.772100448608398,10.840189933776855,0
2024-09-11,10.811059951782227,10.910059928894043,10.788680076599121,10.811059951782227,0
2024-09-12,10.856120109558105,10.872010231018066,10.760000228881836,10.856120109558105,0
2024-09-13,10.707429885864258,10.711959838867188,10.630940437316895,10.707429885864258,0
2024-09-16,10.618840217590332,10.637700080871582,10.577580451965332,10.618840217590332,0
2024-09-17,10.590299606323242,10.622429847717285,10.5595703125,10.590299606323242,0
2024-09-18,10.579090118408203,10.617989540100098,10.546810150146484,10.579090118408203,0
2024-09-19,10.587039947509766,10.644820213317871,10.438010215759277,10.587039947509766,0
2024-09-20,10.50100040435791,10.560480117797852,10.445099830627441,10.50100040435791,0
2024-09-23,10.472800254821777,10.542630195617676,10.455699920654297,10.472800254821777,0
2024-09-24,10.48069953918457,10.499199867248535,10.410639762878418,10.48069953918457,0
2024-09-25,10.39054012298584,10.549779891967773,10.378029823303223,10.39054012298584,0
2024-09-26,10.574299812316895,10.611249923706055,10.49940013885498,10.574299812316895,0
2024-09-27,10.529399871826172,10.575530052185059,10.47031021118164,10.529399871826172,0
2024-09-30,10.484600067138672,10.556949615478516,10.44517993927002,10.484600067138672,0
2024-10-01,10.535479545593262,10.619779586791992,10.508440017700195,10.535479545593262,0
2024-10-02,10.607580184936523,10.621159553527832,10.519789695739746,10.607580184936523,0
2024-10-03,10.57190990447998,10.638799667358398,10.55817985534668,10.57190990447998,0
2024-10-04,10.598259925842285,10.69324016571045,10.55010986328125,10.598259925842285,0
2024-10-07,10.669699668884277,10.672699928283691,10.408269882202148,10.669699668884277,0
2024-10-08,10.640999794006348,10.739999771118164,10.569519996643066,10.640999794006348,0
2024-10-09,10.705920219421387,10.814080238342285,10.697970390319824,10.705920219421387,0
2024-10-10,10.774299621582031,10.795040130615234,10.731929779052734,10.774299621582031,0
2024-10-11,10.729439735412598,10.763400077819824,10.688859939575195,10.729439735412598,0
2024-10-14,10.731639862060547,10.79028034210205,10.71603012084961,10.731639862060547,0
2024-10-15,10.801799774169922,10.859829902648926,10.771849632263184,10.801799774169922,0
2024-10-16,10.826189994812012,10.931509971618652,10.808819770812988,10.826189994812012,0
2024-10-17,10.91234016418457,10.966150283813477,10.891690254211426,10.91234016418457,0
2024-10-18,10.916399955749512,10.938549995422363,10.858059883117676,10.916399955749512,0
2024-10-21,10.918600082397461,10.968810081481934,10.884309768676758,10.918600082397461,0
2024-10-22,10.94849967956543,10.956069946289062,10.90176010131836,10.94849967956543,0
2024-10-23,10.921699523925781,11.030349731445312,10.905850410461426,10.921699523925781,0
2024-10-24,10.986200332641602,10.98762035369873,10.908760070800781,10.986200332641602,0
2024-10-25,10.936180114746094,10.955769538879395,10.905360221862793,10.936180114746094,0
2024-10-28,10.985199928283691,11.027700424194336,10.958700180053711,10.985199928283691,0
2024-10-29,10.983920097351074,11.007980346679688,10.94324016571045,10.983920097351074,0
2024-10-30,10.953709602355957,10.990269660949707,10.909110069274902,10.953709602355957,0
2024-10-31,10.961199760437012,11.040989875793457,10.946149826049805,10.961199760437012,0
2024-11-01,10.993339538574219,11.048709869384766,10.975700378417969,10.993339538574219,0
2024-11-04,11.00885009765625,11.017470359802246,10.936519622802734,11.00885009765625,0
2024-11-05,11.004110336303711,11.005270004272461,10.943050384521484,11.004110336303711,0
2024-11-06,10.939499855041504,11.16469955444336,10.928750038146973,10.939499855041504,0
2024-11-07,11.076499938964844,11.093600273132324,10.820050239562988,11.076499938964844,0
2024-11-08,10.871199607849121,11.032349586486816,10.8545503616333,10.871199607849121,0
2024-11-11,10.993570327758789,11.082770347595215,10.977259635925293,10.993570327758789,0
