Date,Close,High,Low,Open,Volume
2024-09-05,48.45790100097656,48.540000915527344,48.36000061035156,48.450199127197266,0
2024-09-06,48.411800384521484,48.42940139770508,48.39149856567383,48.41230010986328,0
2024-09-09,48.404300689697266,48.466514587402344,48.255001068115234,48.40290069580078,0
2024-09-10,48.32040023803711,48.37678527832031,48.257598876953125,48.32229995727539,0
2024-09-11,48.332801818847656,48.420101165771484,48.299598693847656,48.33190155029297,0
2024-09-12,48.347599029541016,48.45280456542969,48.31890106201172,48.35565948486328,0
2024-09-13,48.38759994506836,48.4062385559082,48.3650016784668,48.38669967651367,0
2024-09-16,48.32170104980469,48.45180130004883,48.25019836425781,48.32469940185547,0
2024-09-17,48.393798828125,48.44852066040039,48.32500076293945,48.39250183105469,0
2024-09-18,48.371498107910156,48.58570098876953,48.35749816894531,48.371498107910156,0
2024-09-19,48.502601623535156,48.57500076293945,48.419700622558594,48.5,0
2024-09-20,48.50643539428711,48.515403747558594,48.483001708984375,48.486000061035156,0
2024-09-23,48.47909927368164,48.70000076293945,48.46160125732422,48.49660110473633,0
2024-09-24,48.62409973144531,48.72999954223633,48.57404708862305,48.625999450683594,0
2024-09-25,48.662498474121094,48.74356460571289,48.47140121459961,48.6692008972168,0
2024-09-26,48.51940155029297,48.630001068115234,48.29999923706055,48.5255012512207,0
2024-09-27,48.339599609375,48.36410140991211,48.23211669921875,48.33810043334961,0
2024-09-30,48.28710174560547,48.427825927734375,48.20500183105469,48.28730010986328,0
2024-10-01,48.26062774658203,48.33412551879883,48.150001525878906,48.251800537109375,0
2024-10-02,48.20690155029297,48.408199310302734,48.18769836425781,48.19779968261719,0
2024-10-03,48.34574890136719,48.38389587402344,48.22796630859375,48.345001220703125,0
2024-10-04,48.31949996948242,48.33600616455078,48.195980072021484,48.322601318359375,0
2024-10-07,48.32500076293945,48.442501068115234,48.28499984741211,48.32640075683594,0
2024-10-08,48.37269973754883,48.590450286865234,48.349998474121094,48.3744010925293,0
2024-10-09,48.57609939575195,48.595001220703125,48.45000076293945,48.569400787353516,0
2024-10-10,48.467098236083984,48.58980178833008,48.45000076293945,48.46929931640625,0
2024-10-11,48.559486389160156,48.56863021850586,48.52000045776367,48.54970169067383,0
2024-10-14,48.60279846191406,48.641048431396484,48.506187438964844,48.60210037231445,0
2024-10-15,48.56650161743164,48.61196517944336,48.47380065917969,48.56850051879883,0
2024-10-16,48.51839828491211,48.63029861450195,48.5,48.52330017089844,0
2024-10-17,48.56248474121094,48.68254470825195,48.52000045776367,48.556400299072266,0
2024-10-18,48.604896545410156,48.61452865600586,48.58440017700195,48.59579849243164,0
2024-10-21,48.596500396728516,48.655399322509766,48.54999923706055,48.59429931640625,0
2024-10-22,48.64142608642578,48.69961929321289,48.56248474121094,48.63909912109375,0
2024-10-23,48.674598693847656,48.749595642089844,48.58346176147461,48.68519973754883,0
2024-10-24,48.69820022583008,48.794036865234375,48.64476776123047,48.69710159301758,0
2024-10-25,48.75230026245117,48.766502380371094,48.73460006713867,48.75,0
2024-10-28,48.755794525146484,48.811859130859375,48.52943420410156,48.751731872558594,0
2024-10-29,48.66600036621094,48.77000045776367,48.56306457519531,48.663700103759766,0
2024-10-30,48.67380142211914,48.77560043334961,48.650001525878906,48.67610168457031,0
2024-10-31,48.71099853515625,48.96379852294922,48.669700622558594,48.713600158691406,0
2024-11-01,48.929622650146484,48.937889099121094,48.90520095825195,48.925498962402344,0
2024-11-04,48.73228454589844,49.101646423339844,48.58399963378906,48.73340606689453,0
2024-11-05,49.036800384521484,49.15793991088867,49.0166015625,49.035400390625,0
