Datetime,Close,High,Low,Open,Volume
2025-08-05 23:00:00+00:00,3.4467999935150146,3.447700023651123,3.4386000633239746,3.4395999908447266,0
2025-08-06 00:00:00+00:00,3.441800117492676,3.447499990463257,3.437000036239624,3.446700096130371,0
2025-08-06 01:00:00+00:00,3.4391000270843506,3.4428999423980713,3.4370999336242676,3.4419000148773193,0
2025-08-06 02:00:00+00:00,3.437700033187866,3.4398000240325928,3.4349000453948975,3.4391000270843506,0
2025-08-06 03:00:00+00:00,3.4377999305725098,3.438999891281128,3.4374001026153564,3.437700033187866,0
2025-08-06 04:00:00+00:00,3.4433999061584473,3.4453999996185303,3.4377999305725098,3.4379000663757324,0
2025-08-06 05:00:00+00:00,3.4484000205993652,3.450200080871582,3.4416399002075195,3.4442999362945557,0
2025-08-06 06:00:00+00:00,3.450000047683716,3.451200008392334,3.439300060272217,3.448899984359741,0
2025-08-06 07:00:00+00:00,3.4475998878479004,3.452699899673462,3.4458999633789062,3.448899984359741,0
2025-08-06 08:00:00+00:00,3.4502999782562256,3.452699899673462,3.445199966430664,3.447700023651123,0
2025-08-06 09:00:00+00:00,3.4507999420166016,3.453900098800659,3.4463000297546387,3.4502999782562256,0
2025-08-06 10:00:00+00:00,3.449700117111206,3.453399896621704,3.4479000568389893,3.45169997215271,0
2025-08-06 11:00:00+00:00,3.448699951171875,3.4504001140594482,3.4421000480651855,3.4495999813079834,0
2025-08-06 12:00:00+00:00,3.4458999633789062,3.4505999088287354,3.4447999000549316,3.4493000507354736,0
2025-08-06 13:00:00+00:00,3.4323999881744385,3.446700096130371,3.4258999824523926,3.446500062942505,0
2025-08-06 14:00:00+00:00,3.428299903869629,3.4354000091552734,3.423799991607666,3.43179988861084,0
2025-08-06 15:00:00+00:00,3.4296000003814697,3.4347000122070312,3.425600051879883,3.428299903869629,0
2025-08-06 16:00:00+00:00,3.430999994277954,3.433199882507324,3.425800085067749,3.4309000968933105,0
2025-08-06 17:00:00+00:00,3.4282000064849854,3.4323999881744385,3.4275999069213867,3.4310998916625977,0
2025-08-06 18:00:00+00:00,3.4291999340057373,3.432300090789795,3.4275999069213867,3.428100109100342,0
2025-08-06 19:00:00+00:00,3.4314000606536865,3.4326000213623047,3.4286999702453613,3.4314000606536865,0
2025-08-06 20:00:00+00:00,3.433000087738037,3.434000015258789,3.4310998916625977,3.431299924850464,0
2025-08-06 21:00:00+00:00,3.427299976348877,3.4330999851226807,3.4272000789642334,3.4330999851226807,0
2025-08-06 22:00:00+00:00,3.4268999099731445,3.427999973297119,3.4244000911712646,3.4256999492645264,0
2025-08-06 23:00:00+00:00,3.426500082015991,3.4275999069213867,3.4247000217437744,3.4265999794006348,0
2025-08-07 00:00:00+00:00,3.433300018310547,3.4388999938964844,3.4256999492645264,3.426800012588501,0
2025-08-07 01:00:00+00:00,3.435499906539917,3.4365999698638916,3.4296000003814697,3.434299945831299,0
2025-08-07 02:00:00+00:00,3.436199903488159,3.4375998973846436,3.430299997329712,3.435499906539917,0
2025-08-07 03:00:00+00:00,3.435499906539917,3.437000036239624,3.4300999641418457,3.436300039291382,0
