Date,Close,High,Low,Open,Volume
2024-09-05,953.2537231445312,954.2761840820312,952.7421875,953.2537231445312,0
2024-09-06,953.7794189453125,954.61572265625,953.4749145507812,953.7794189453125,0
2024-09-09,955.4653930664062,957.331787109375,955.135498046875,955.4653930664062,0
2024-09-10,957.754638671875,957.85888671875,957.3822021484375,957.754638671875,0
2024-09-11,957.49072265625,958.5829467773438,957.261962890625,957.49072265625,0
2024-09-12,957.7371826171875,958.980712890625,957.544921875,957.7371826171875,0
2024-09-13,959.9915771484375,960.0902709960938,958.9873046875,959.9915771484375,0
2024-09-16,959.2454833984375,961.288330078125,958.6984252929688,959.2454833984375,0
2024-09-17,960.4951171875,961.7796020507812,960.2567138671875,960.4951171875,0
2024-09-18,961.2363891601562,962.5307006835938,961.0205078125,961.2363891601562,0
2024-09-19,962.2449951171875,963.0598754882812,962.03369140625,962.2449951171875,0
2024-09-20,962.7493896484375,963.7666015625,962.5338134765625,962.7493896484375,0
2024-09-23,962.63720703125,966.0775146484375,962.098388671875,962.63720703125,0
2024-09-24,965.2277221679688,966.5123901367188,964.997314453125,965.2277221679688,0
2024-09-25,965.2578735351562,967.2882080078125,964.9993896484375,965.2578735351562,0
2024-09-26,968.4951171875,968.9539794921875,967.69287109375,968.4951171875,0
2024-09-27,967.2286987304688,968.3411254882812,967.0145874023438,967.2286987304688,0
2024-09-30,965.6124877929688,970.1373901367188,965.2020874023438,965.6124877929688,0
2024-10-01,968.763427734375,970.5660400390625,968.4796752929688,968.763427734375,0
2024-10-02,969.5872802734375,970.8338012695312,969.521728515625,969.5872802734375,0
2024-10-03,970.24072265625,972.0656127929688,970.02197265625,970.24072265625,0
2024-10-04,971.7459716796875,971.851318359375,971.4852294921875,971.7459716796875,0
2024-10-07,976.6614990234375,977.1825561523438,971.0280151367188,976.6614990234375,0
2024-10-08,974.8248901367188,975.3073120117188,974.5189208984375,974.8248901367188,0
2024-10-09,974.2493896484375,975.6251220703125,974.0017700195312,974.2493896484375,0
2024-10-10,974.736083984375,976.022705078125,974.0706176757812,974.736083984375,0
2024-10-11,974.7271728515625,974.989990234375,974.5089111328125,974.7271728515625,0
2024-10-14,975.8427124023438,980.0631713867188,974.5800170898438,975.8427124023438,0
2024-10-15,979.982421875,980.098388671875,979.2099609375,979.982421875,0
2024-10-16,979.4823608398438,980.804443359375,979.14892578125,979.4823608398438,0
2024-10-17,980.1729125976562,981.0720825195312,980.0057983398438,980.1729125976562,0
2024-10-18,980.7315063476562,981.031982421875,980.4771118164062,980.7315063476562,0
2024-10-21,978.6605224609375,983.535888671875,978.5558471679688,978.6605224609375,0
2024-10-22,983.240478515625,984.2822875976562,982.9953002929688,983.240478515625,0
2024-10-23,983.745849609375,985.7181396484375,983.5490112304688,983.745849609375,0
2024-10-24,984.2927856445312,985.5733642578125,982.1266479492188,984.2927856445312,0
2024-10-25,985.2412719726562,985.79052734375,982.6149291992188,985.2412719726562,0
2024-10-28,987.740234375,989.0044555664062,984.77734375,987.740234375,0
2024-10-29,987.4813842773438,988.0966796875,985.25390625,987.4813842773438,0
