Date,Close,High,Low,Open,Volume
2024-09-05,0.8460400104522705,0.8489599823951721,0.843500018119812,0.8460400104522705,0
2024-09-06,0.8438100218772888,0.8474199771881104,0.8383499979972839,0.8438100218772888,0
2024-09-09,0.843940019607544,0.8493800163269043,0.8435999751091003,0.843940019607544,0
2024-09-10,0.8494499921798706,0.849839985370636,0.8457000255584717,0.8494499921798706,0
2024-09-11,0.8466200232505798,0.8514000177383423,0.8421000242233276,0.8466200232505798,0
2024-09-12,0.8525999784469604,0.8549000024795532,0.8515999913215637,0.8525999784469604,0
2024-09-13,0.8498799800872803,0.8500099778175354,0.8442999720573425,0.8498799800872803,0
2024-09-16,0.8476999998092651,0.8480799794197083,0.8434000015258789,0.8476999998092651,0
2024-09-17,0.8445799946784973,0.8476399779319763,0.8428000211715698,0.8445799946784973,0
2024-09-18,0.8463299870491028,0.8463500142097473,0.8422999978065491,0.8463299870491028,0
2024-09-19,0.8472999930381775,0.8514599800109863,0.8447999954223633,0.8472999930381775,0
2024-09-20,0.8477799892425537,0.8516499996185303,0.8452000021934509,0.8477799892425537,0
2024-09-23,0.8508999943733215,0.8517400026321411,0.8472999930381775,0.8508999943733215,0
2024-09-24,0.847320020198822,0.8489500284194946,0.8447999954223633,0.847320020198822,0
2024-09-25,0.841509997844696,0.8496599793434143,0.8413000106811523,0.841509997844696,0
2024-09-26,0.850570023059845,0.8512899875640869,0.8460000157356262,0.850570023059845,0
2024-09-27,0.8462399840354919,0.8492699861526489,0.8406999707221985,0.8462399840354919,0
2024-09-30,0.840499997138977,0.8456500172615051,0.840399980545044,0.8410999774932861,0
2024-10-01,0.8453099727630615,0.8481799960136414,0.8432300090789795,0.8453099727630615,0
2024-10-02,0.846340000629425,0.8507400155067444,0.8447999954223633,0.846340000629425,0
2024-10-03,0.8499100208282471,0.8541499972343445,0.8492000102996826,0.8499100208282471,0
2024-10-04,0.8518099784851074,0.8605800271034241,0.8499000072479248,0.8518099784851074,0
2024-10-07,0.8586900234222412,0.8587300181388855,0.8534500002861023,0.8586900234222412,0
2024-10-08,0.8545799851417542,0.8583599925041199,0.8529000282287598,0.8545799851417542,0
2024-10-09,0.8574000000953674,0.8598200082778931,0.8564000129699707,0.8574000000953674,0
2024-10-10,0.8604699969291687,0.8611699938774109,0.8557999730110168,0.8604699969291687,0
2024-10-11,0.8565499782562256,0.8583800196647644,0.8557000160217285,0.8565499782562256,0
2024-10-14,0.858299970626831,0.8640000224113464,0.8578000068664551,0.858299970626831,0
2024-10-15,0.8621000051498413,0.8636400103569031,0.8604000210762024,0.8621000051498413,0
