Date,Close,High,Low,Open,Volume
2024-09-05,4.481500148773193,4.487549781799316,4.46560001373291,4.481500148773193,0
2024-09-06,4.469699859619141,4.488900184631348,4.45550012588501,4.469699859619141,0
2024-09-09,4.480199813842773,4.506649971008301,4.478700160980225,4.480199813842773,0
2024-09-10,4.502299785614014,4.514379978179932,4.496200084686279,4.502299785614014,0
2024-09-11,4.508399963378906,4.520299911499023,4.494800090789795,4.508399963378906,0
2024-09-12,4.512199878692627,4.518449783325195,4.498000144958496,4.512199878692627,0
2024-09-13,4.485499858856201,4.490690231323242,4.475599765777588,4.485499858856201,0
2024-09-16,4.48199987411499,4.482600212097168,4.462200164794922,4.48199987411499,0
2024-09-17,4.464200019836426,4.474989891052246,4.457499980926514,4.464200019836426,0
2024-09-18,4.467100143432617,4.473720073699951,4.4608001708984375,4.467100143432617,0
2024-09-19,4.4721999168396,4.489799976348877,4.444900035858154,4.4721999168396,0
2024-09-20,4.452400207519531,4.462520122528076,4.44379997253418,4.452400207519531,0
2024-09-23,4.465099811553955,4.4833598136901855,4.428100109100342,4.465099811553955,0
2024-09-24,4.472899913787842,4.479859828948975,4.451900005340576,4.472899913787842,0
2024-09-25,4.441199779510498,4.460000038146973,4.432799816131592,4.441199779510498,0
2024-09-26,4.465099811553955,4.467299938201904,4.441199779510498,4.465099811553955,0
2024-09-27,4.446800231933594,4.466899871826172,4.438000202178955,4.446800231933594,0
2024-09-30,4.449999809265137,4.4644999504089355,4.434700012207031,4.449999809265137,0
2024-10-01,4.4633002281188965,4.4944000244140625,4.460400104522705,4.4633002281188965,0
2024-10-02,4.492300033569336,4.508669853210449,4.485199928283691,4.492300033569336,0
2024-10-03,4.499800205230713,4.516940116882324,4.5,4.499800205230713,0
2024-10-04,4.504700183868408,4.540309906005859,4.503399848937988,4.504700183868408,0
2024-10-07,4.53410005569458,4.538390159606934,4.514400005340576,4.53410005569458,0
2024-10-08,4.531199932098389,4.53734016418457,4.520999908447266,4.531199932098389,0
2024-10-09,4.529799938201904,4.54640007019043,4.528900146484375,4.529799938201904,0
2024-10-10,4.541800022125244,4.557469844818115,4.537799835205078,4.541800022125244,0
2024-10-11,4.546000003814697,4.549789905548096,4.537700176239014,4.546000003814697,0
2024-10-14,4.550000190734863,4.5576701164245605,4.543600082397461,4.550000190734863,0
2024-10-15,4.555200099945068,4.566500186920166,4.552599906921387,4.555200099945068,0
2024-10-16,4.566299915313721,4.576419830322266,4.560400009155273,4.566299915313721,0
2024-10-17,4.577700138092041,4.595099925994873,4.570799827575684,4.577700138092041,0
2024-10-18,4.588900089263916,4.5894999504089355,4.573299884796143,4.588900089263916,0
2024-10-21,4.570700168609619,4.591899871826172,4.570400238037109,4.570700168609619,0
2024-10-22,4.593500137329102,4.604179859161377,4.583899974822998,4.593500137329102,0
2024-10-23,4.601600170135498,4.6168999671936035,4.597899913787842,4.601600170135498,0
2024-10-24,4.609000205993652,4.612299919128418,4.595200061798096,4.609000205993652,0
2024-10-25,4.589399814605713,4.595399856567383,4.583399772644043,4.589399814605713,0
2024-10-28,4.591700077056885,4.609099864959717,4.589200019836426,4.591700077056885,0
2024-10-29,4.593800067901611,4.614980220794678,4.589700222015381,4.593800067901611,0
2024-10-30,4.592700004577637,4.601150035858154,4.573299884796143,4.592700004577637,0
2024-10-31,4.576499938964844,4.583759784698486,4.5630998611450195,4.576499938964844,0
2024-11-01,4.565700054168701,4.580989837646484,4.557199954986572,4.565700054168701,0
2024-11-04,4.584179878234863,4.584179878234863,4.553100109100342,4.584179878234863,0
2024-11-05,4.570499897003174,4.572700023651123,4.551400184631348,4.570499897003174,0
2024-11-06,4.545000076293945,4.651700019836426,4.545499801635742,4.545000076293945,0
2024-11-07,4.63100004196167,4.639100074768066,4.592400074005127,4.63100004196167,0
2024-11-08,4.604300022125244,4.639900207519531,4.602700233459473,4.604300022125244,0
2024-11-11,4.628290176391602,4.676300048828125,4.631800174713135,4.628290176391602,0
2024-11-12,4.6631999015808105,4.6905999183654785,4.6616997718811035,4.6631999015808105,0
2024-11-13,4.682000160217285,4.707799911499023,4.668499946594238,4.682000160217285,0
2024-11-14,4.705900192260742,4.737299919128418,4.698800086975098,4.705900192260742,0
2024-11-15,4.7204999923706055,4.72829008102417,4.693999767303467,4.7204999923706055,0
2024-11-18,4.723340034484863,4.721590042114258,4.695899963378906,4.723340034484863,0
2024-11-19,4.691699981689453,4.7220001220703125,4.689799785614014,4.691699981689453,0
2024-11-20,4.686699867248535,4.731100082397461,4.686100006103516,4.686699867248535,0
2024-11-21,4.713900089263916,4.748199939727783,4.710100173950195,4.713900089263916,0
2024-11-22,4.748000144958496,4.808300018310547,4.735599994659424,4.748000144958496,0
2024-11-25,4.7796101570129395,4.761529922485352,4.7220001220703125,4.7796101570129395,0
2024-11-26,4.759399890899658,4.768499851226807,4.715199947357178,4.759399890899658,0
2024-11-27,4.739299774169922,4.746300220489502,4.697199821472168,4.739299774169922,0
2024-11-28,4.705999851226807,4.725369930267334,4.70550012588501,4.705999851226807,0
2024-11-29,4.708000183105469,4.716310024261475,4.691999912261963,4.708000183105469,0
2024-12-02,4.711430072784424,4.751999855041504,4.713500022888184,4.716000080108643,0
2024-12-03,4.734899997711182,4.74399995803833,4.721199989318848,4.734899997711182,0
2024-12-04,4.729499816894531,4.750010013580322,4.71589994430542,4.729499816894531,0
2024-12-05,4.728000164031982,4.729499816894531,4.696000099182129,4.728000164031982,0
2024-12-06,4.6971001625061035,4.707980155944824,4.6778998374938965,4.6971001625061035,0
2024-12-09,4.700699806213379,4.711100101470947,4.6880998611450195,4.700699806213379,0
2024-12-10,4.705900192260742,4.730639934539795,4.700200080871582,4.705900192260742,0
2024-12-11,4.7144999504089355,4.73813009262085,4.709499835968018,4.7144999504089355,0
2024-12-12,4.722799777984619,4.744900226593018,4.712200164794922,4.722799777984619,0
2024-12-13,4.742000102996826,4.754779815673828,4.721799850463867,4.742000102996826,0
2024-12-16,4.733099937438965,4.746600151062012,4.7170000076293945,4.733099937438965,0
