Date,Close,High,Low,Open,Volume
2024-09-05,3.7488949298858643,3.749629020690918,3.7486870288848877,3.7488949298858643,0
2024-09-06,3.7491800785064697,3.7501800060272217,3.748379945755005,3.7491800785064697,0
2024-09-09,3.749284029006958,3.7537999153137207,3.7465999126434326,3.749284029006958,0
2024-09-10,3.7484030723571777,3.7525999546051025,3.74674391746521,3.7484030723571777,0
2024-09-11,3.7475500106811523,3.751499891281128,3.7473559379577637,3.7475500106811523,0
2024-09-12,3.748189926147461,3.7483890056610107,3.747968912124634,3.748189926147461,0
2024-09-13,3.7483859062194824,3.7488279342651367,3.747972011566162,3.7483859062194824,0
2024-09-16,3.7525999546051025,3.752700090408325,3.7479000091552734,3.7525999546051025,0
2024-09-17,3.7487080097198486,3.749178886413574,3.7484099864959717,3.7487080097198486,0
2024-09-18,3.74890398979187,3.749466896057129,3.7483460903167725,3.74890398979187,0
2024-09-19,3.748476982116699,3.7486069202423096,3.7476930618286133,3.748476982116699,0
2024-09-20,3.74806809425354,3.748231887817383,3.7477519512176514,3.74806809425354,0
2024-09-23,3.7479729652404785,3.7518999576568604,3.7470641136169434,3.7479729652404785,0
2024-09-24,3.7475080490112305,3.7476089000701904,3.7469730377197266,3.7475080490112305,0
2024-09-25,3.74719500541687,3.7477850914001465,3.746994972229004,3.74719500541687,0
2024-09-26,3.747462034225464,3.750699996948242,3.7461109161376953,3.747462034225464,0
2024-09-27,3.74650502204895,3.747159004211426,3.746161937713623,3.74650502204895,0
2024-09-30,3.746685028076172,3.7507998943328857,3.7465949058532715,3.746685028076172,0
2024-10-01,3.7469429969787598,3.7513999938964844,3.746558904647827,3.7469429969787598,0
2024-10-02,3.7473909854888916,3.751499891281128,3.747231960296631,3.7473909854888916,0
2024-10-03,3.7483139038085938,3.752700090408325,3.7482221126556396,3.7483139038085938,0
2024-10-04,3.7502150535583496,3.75600004196167,3.7500319480895996,3.7502150535583496,0
2024-10-07,3.7518250942230225,3.756999969482422,3.750200033187866,3.7518250942230225,0
2024-10-08,3.751399040222168,3.751746892929077,3.749829053878784,3.751399040222168,0
2024-10-09,3.7500340938568115,3.7505390644073486,3.7496120929718018,3.7500340938568115,0
2024-10-10,3.750354051589966,3.754499912261963,3.7496368885040283,3.750354051589966,0
2024-10-11,3.7504119873046875,3.755000114440918,3.7502400875091553,3.7504119873046875,0
